timestamp	u1	u2	u3
650.3121322857146	0.2854993484821957	0.0021370021395228766	0.7123636493782805
652.4120886847708	0.2854850736751716	0.0021368941581777563	0.7123780321666496
654.5120452785314	0.2854713150258798	0.0021367900812919137	0.7123918948928273
656.6120017888474	0.2854580538725238	0.0021366897676990838	0.7124052563597761
658.7119580766439	0.2854452722270712	0.002136593081329493	0.7124181346915983
660.8119142809957	0.28543295275022407	0.002136499891020401	0.7124305473587546
662.9118706800518	0.2854210787289717	0.0021364100703464037	0.7124425112006809
665.0118269956633	0.28540963405777053	0.0021363234974779385	0.7124540424447505
667.1117832278301	0.28539860321183286	0.002136240054978221	0.7124651567331879
669.2117396547012	0.28538797122634707	0.0021361596296460643	0.7124758691440058
671.3116962762768	0.2853777236790943	0.0021360821123850206	0.7124861942085197
673.4116526753331	0.28536784667126763	0.002136007398058484	0.7124961459306729
675.5116089909446	0.2853583268039349	0.0021359353853104756	0.7125057378107537
677.6115652231114	0.2853491511633203	0.0021358659764551314	0.7125149828602235
679.7115213718333	0.2853403073025953	0.002135799077338794	0.7125238936200649
681.8114777152598	0.28533178322388586	0.002135734597203574	0.7125324821789095
683.9114339752415	0.2853235673654042	0.0021356724485910162	0.7125407601860038
686.0113901517784	0.28531564858227343	0.002135612547196039	0.7125487388705295
688.1113465230197	0.28530801613161016	0.0021355548117540876	0.7125564290566347
690.2113028108163	0.28530065966100204	0.002135499163954986	0.712563841175042
692.3112588760935	0.2852935691917993	0.0021354455283157108	0.7125709852798839
694.411214857926	0.2852867351052302	0.002135393832075188	0.7125778710626935
696.5111710344629	0.2852801481299483	0.002135344005100262	0.7125845078649504
698.611127127555	0.28527379933159225	0.002135295979807564	0.7125909046885992
700.7110834153517	0.28526768009717274	0.002135249691044068	0.7125970702117822
702.8110396197036	0.28526178212675624	0.0021352050760255147	0.7126030127972173
704.9109957406107	0.28525609741969976	0.002135162074231271	0.7126087405060679
707.010951778073	0.28525061826465437	0.002135120627329078	0.7126142611080155
709.1109080102399	0.2852453372284179	0.002135080679090369	0.7126195820924907
711.210864158962	0.28524024714796237	0.0021350421753309748	0.7126247106767055
713.3108202242393	0.28523534111855425	0.002135005063820243	0.7126296538176243
715.4107762060718	0.28523061248512716	0.0021349692942161176	0.7126344182206555
717.5107323826087	0.28522605483266156	0.002134934817992057	0.7126390103493452
719.6106887538501	0.28522166197873317	0.0021349015883813044	0.7126434364328843
721.7106450416468	0.2852174279650152	0.002134869560312598	0.7126477024746709
723.8106011069241	0.2852133470482998	0.0021348386903417855	0.712651814261357
725.910556949682	0.2852094136927624	0.0021348089365932966	0.7126557773706429
728.0105129871445	0.2852056225620091	0.00213478025869964	0.7126595971792898
730.1104689411621	0.2852019685138728	0.0021347526177633754	0.7126632788683624
732.2104250898842	0.28519844659115184	0.0021347259762855724	0.7126668274325612
734.3103811551615	0.28519505201682377	0.0021347002981309286	0.7126702476850438
736.4103371369941	0.28519178018612257	0.0021346755484668222	0.7126735442654092
738.5102933135312	0.2851886266603752	0.0021346516937167234	0.7126767216459067
740.6102494066234	0.2851855871622408	0.002134628701525132	0.7126797841362327
742.7102054162709	0.2851826575686169	0.002134606540702975	0.7126827358906788
744.8101613424737	0.28517983390548746	0.002134585181188934	0.7126855809133222
746.910117463381	0.2851771123421786	0.0021345645940056565	0.7126883230638144
749.0100735008434	0.2851744891872496	0.002134544751229677	0.7126909660615194
751.1100294548611	0.28517196088237085	0.0021345256259441294	0.7126935134916836
753.2099856035833	0.28516952399756096	0.002134507192202683	0.712695968810235
755.3099416688607	0.2851671752275079	0.0021344894250027446	0.7126983353474879
757.4098976506933	0.2851649113860872	0.002134472300242963	0.7127006163136684
759.5098535490812	0.28516272940238085	0.002134455794693474	0.7127028148029243
761.6098096421734	0.28516062631623834	0.0021344398859619875	0.7127049337977983
763.7097659299702	0.28515859927483794	0.0021344245524684085	0.7127069761726923
765.8097219952476	0.28515664552889264	0.0021344097734163465	0.7127089446976896
767.9096779770803	0.2851547624279945	0.0021343955287566924	0.7127108420432475
770.0096338754681	0.28515294741770286	0.0021343817991664694	0.7127126707831294
772.1095899685605	0.28515119803571537	0.0021343685660193297	0.712714433398264
774.2095459782081	0.28514951190922677	0.0021343558113665834	0.7127161322794053
776.3095019044109	0.2851478867509938	0.00213434351790646	0.7127177697310985
778.4094580253181	0.2851463203562734	0.0021343316689609116	0.7127193479747644
780.5094140627807	0.2851448106004584	0.0021343202484587456	0.7127208691510817
782.6093700167985	0.28514335543555347	0.0021343092409079633	0.7127223353235373
784.7093258873715	0.28514195288761657	0.002134298631376736	0.7127237484810055
786.8092819526489	0.2851406010539052	0.0021342884054714956	0.712725110540622
788.9092379344817	0.28513929810083594	0.0021342785493224945	0.7127264233498404
791.0091938328696	0.2851380422609431	0.002134269049559781	0.712727688689496
793.109149925962	0.2851368318305131	0.002134259893295342	0.7127289082761904
795.2091059356096	0.2851356651677572	0.0021342510681102446	0.7127300837641314
797.3090618618124	0.28513454069008853	0.00213424256203306	0.7127312167478772
799.4090177045706	0.2851334568721448	0.0021342343635252273	0.7127323087643287
801.5089737420332	0.28513241224358316	0.0021342264614640587	0.7127333612949515
803.608929696051	0.28513140538750326	0.0021342188451317847	0.7127343757673636
805.708885566624	0.2851304349380972	0.0021342115041967837	0.7127353535577047
807.8088413537523	0.2851294995789433	0.0021342044287010246	0.7127362959923543
809.9087973355851	0.28512859804110274	0.0021341976090453367	0.7127372043498506
812.0087535121222	0.28512772910164585	0.0021341910359789053	0.7127380798623738
814.1087096052146	0.2851268915819712	0.002134184700586556	0.7127389237174409
816.2086656148623	0.2851260843459768	0.002134178594274289	0.7127397370597475
818.3086215410652	0.285125306298641	0.0021341727087588404	0.7127405209925987
820.4085776619726	0.2851245563844393	0.0021341670360554023	0.7127412765795038
822.5085336994351	0.2851238335862122	0.0021341615684700313	0.7127420048453162
824.6084895143784	0.28512313692352376	0.002134156298586414	0.7127427067778883
826.708445245877	0.28512246545129716	0.0021341512192553837	0.712743383329446
828.8084011720799	0.2851218182585913	0.0021341463235858174	0.7127440354178214
830.9083572929873	0.28512119446749395	0.0021341416049367773	0.7127446639275677
833.0083133304499	0.285120593231915	0.00213413705690837	0.7127452697111751
835.1082692844678	0.2851200137362738	0.0021341326733311586	0.7127458535903936
837.2082254331901	0.28511945519440757	0.0021341284482579103	0.712746416357333
839.3081814984677	0.2851189168487281	0.0021341243759582036	0.7127469587753122
841.4081373412259	0.28511839796899907	0.0021341204509083525	0.7127474815800912
843.5080931005394	0.28511789785132	0.0021341166677835586	0.712747985480895
845.6080490545573	0.28511741581721506	0.002134113021451184	0.7127484711613323
847.7080052032796	0.28511695121280833	0.0021341095069650003	0.7127489392802253
849.8079611294827	0.28511650340795447	0.0021341061195587823	0.7127493904724854
851.907916972241	0.28511607179517157	0.002134102854637098	0.71274982535019
854.0078730097036	0.28511565578891956	0.00213409970777031	0.7127502445033088
856.1078289637215	0.2851152548249411	0.002134096674690443	0.7127506485003672
858.2077848342948	0.2851148683593255	0.002134093751283104	0.7127510378893901
860.3077408995724	0.28511449586778087	0.002134090933581974	0.7127514131986359
862.4076968814053	0.28511413684507175	0.0021340882177655306	0.7127517749371615
864.5076527797934	0.2851137908041811	0.002134085600149762	0.7127521235956679
866.6076085947368	0.28511345727570186	0.002134083077183851	0.712752459647113
868.7075646043846	0.28511313580715847	0.0021340806454447237	0.7127527835473956
870.8075208087369	0.28511282596248105	0.002134078301633752	0.712753095735884
872.9074767905697	0.2851125273214257	0.002134076042572506	0.7127533966360006
875.0074326889579	0.2851122394788627	0.0021340738651962204	0.7127536866559399
877.1073885039013	0.2851119620443315	0.0021340717665512777	0.712753966189116
879.2073443744746	0.2851116946414726	0.002134069743790549	0.7127542356147356
881.307300161603	0.2851114369075709	0.0021340677941704507	0.7127544952982574
883.407256143436	0.2851111884929761	0.0021340659150457424	0.7127547455919769
885.5072120418242	0.2851109490607468	0.0021340641038679544	0.7127549868353841
887.6071678567677	0.2851107182860913	0.002134062358180229	0.7127552193557273
889.7071238664155	0.28511049585593323	0.0021340606756139672	0.7127554434684517
891.8070800707678	0.28511028146854767	0.00213405905388678	0.7127556594775644
893.9070361916754	0.28511007483314643	0.0021340574907993395	0.712755867676053
896.0069920900636	0.2851098756694399	0.002134055984231574	0.7127560683463273
898.106947905007	0.28510968370724715	0.0021340545321395406	0.7127562617606121
900.2069036365058	0.2851094986861701	0.002134053132553462	0.7127564481812753
902.306859562709	0.28510932035520303	0.0021340517835742945	0.7127566278612215
904.4068156836165	0.28510914847244134	0.002134050483372143	0.7127568010441854
906.5067717210793	0.2851089828047488	0.002134049230183791	0.7127569679650663
908.6067275360228	0.28510882312740626	0.0021340480223095283	0.7127571288502831
910.7066835456708	0.2851086692237791	0.0021340468581101247	0.7127572839181097
912.806639471874	0.2851085208851174	0.002134045736006835	0.7127574333788746
914.9065955927815	0.28510837791018007	0.002134044654477045	0.7127575774353417
917.0065516302444	0.2851082401050405	0.0021340436120541313	0.7127577162829042
919.106507445188	0.28510810728277364	0.00213404260732427	0.7127578501099009
921.2064633157613	0.2851079792631875	0.002134041638924074	0.7127579790978873
923.3064191028899	0.28510785587263143	0.0021340407055401383	0.7127581034218272
925.406375084723	0.2851077369437099	0.0021340398059058706	0.7127582232503831
927.5063309831113	0.2851076223151115	0.0021340389388013635	0.712758338746086
929.6062867980548	0.28510751183134175	0.002134038103050389	0.7127584500656067
931.7062428077028	0.2851074053425147	0.002134037297518812	0.7127585573599653
933.806198733906	0.28510730270419243	0.0021340365211143485	0.7127586607746921
935.9061548548136	0.28510720377713233	0.0021340357727833896	0.7127587604500831
938.0061108922765	0.285107108427153	0.002134035051511251	0.7127588565213346
940.1060667072201	0.2851070165249174	0.0021340343563197254	0.7127589491187618
942.2060227168681	0.28510692794574155	0.0021340336862651506	0.7127590383679923
944.3059786430714	0.28510684256947955	0.0021340330404390215	0.7127591243900804
946.4059347639791	0.2851067602803071	0.002134032417964858	0.712759207301727
948.505890801442	0.2851066809666099	0.0021340318179986846	0.7127592872153905
950.6058466163856	0.2851066045208032	0.0021340312397268506	0.7127593642394691
952.7058024869591	0.28510653083917764	0.0021340306823645103	0.712759438478457
954.8057582740878	0.2851064598217886	0.0021340301451558065	0.7127595100330547
956.9057142559209	0.2851063913722917	0.002134029627371609	0.7127595790003358
959.0056701543092	0.2851063253978442	0.0021340291283099486	0.712759645473845
961.1056259692529	0.28510626180895127	0.002134028647293843	0.712759709543754
963.2055819789009	0.28510620051934615	0.0021340281836704006	0.7127597712969825
965.3055379051042	0.2851061414458976	0.00213402773681111	0.7127598308172903
967.4054937478627	0.285106084508472	0.002134027306109798	0.7127598881854172
969.5054497853257	0.28510602962982634	0.002134026890981832	0.7127599434791909
971.605405739344	0.28510597673552485	0.0021340264908644765	0.7127599967736098
973.7053616099174	0.28510592575381605	0.002134026105214972	0.712760048140968
975.8053176751953	0.2851058766155365	0.002134025733509795	0.7127600976509528
977.9052736570285	0.2851058292540366	0.0021340253752451157	0.7127601453707174
980.0052295554169	0.28510578360507016	0.002134025029934942	0.712760191364994
982.1051853703606	0.285105739606714	0.0021340246971108595	0.7127602356961743
984.2051413800086	0.2851056971992785	0.0021340243763210125	0.7127602784243997
986.3050973062119	0.2851056563252436	0.0021340240671306274	0.712760319607625
988.4050531489705	0.28510561692916336	0.0021340237691202923	0.7127603593017156
990.5050091864335	0.28510557895759175	0.0021340234818853737	0.712760397560522
992.6049651404518	0.2851055423590254	0.002134023205036607	0.7127604344359371
994.7049210110252	0.2851055070838181	0.002134022938198449	0.7127604699779826
996.8048770763032	0.28510547308411427	0.002134022681008574	0.7127605042348762
998.9048330581364	0.28510544031379786	0.002134022433118458	0.7127605372530827
1001.0047889565249	0.2851054087284157	0.002134022194191841	0.7127605690773915
1003.1047447714685	0.285105378285122	0.0021340219639046218	0.7127605997509725
1005.2047007811167	0.2851053489426163	0.0021340217419440477	0.7127606293154387
1007.3046567073201	0.28510532066109945	0.0021340215280093865	0.7127606578108903
1009.4046125500787	0.28510529340220736	0.002134021321810441	0.7127606852759812
1011.5045685875417	0.2851052671289597	0.0021340211230671414	0.7127607117479722
1013.6045245415601	0.28510524180572033	0.00213402093151025	0.7127607372627685
1015.7044804121336	0.28510521739813804	0.0021340207468799176	0.712760761854981
1017.8044364774116	0.28510519387310074	0.0021340205689253443	0.712760785557973
1019.9043924592448	0.2851051711986998	0.002134020397405478	0.7127608084038938
1022.0043483576333	0.2851051493441773	0.002134020232087654	0.7127608304237342
1024.104304172577	0.2851051282798873	0.0021340200727476186	0.7127608516473642
1026.2042601822252	0.28510510797725336	0.002134019919168874	0.712760872103577
1028.3042161084286	0.28510508840873766	0.0021340197711434443	0.7127608918201181
1030.4041719511872	0.28510506954779535	0.002134019628470528	0.7127609108237334
1032.5041279886502	0.285105051368839	0.0021340194909562483	0.712760929140204
1034.6040839426685	0.28510503384721136	0.0021340193584144106	0.7127609467943734
1036.7040398132422	0.28510501695914414	0.002134019230665224	0.7127609638101898
1038.8039958785203	0.28510500068172645	0.0021340191075350443	0.7127609802107377
1040.9039518603536	0.2851049849928801	0.0021340189888571924	0.7127609960182619
1043.0039077587421	0.28510496987132317	0.0021340188744706796	0.7127610112542054
1045.1038635736859	0.285104955296543	0.002134018764220341	0.712761025939236
1047.203819583334	0.28510494124876706	0.00213401865795628	0.7127610400932759
1049.3037755095374	0.2851049277089414	0.0021340185555346947	0.7127610537355231
1051.403731352296	0.28510491465869914	0.002134018456816647	0.7127610668844835
1053.5036873897593	0.28510490208033584	0.002134018361667888	0.7127610795579955
1055.6036433437778	0.2851048899567907	0.00213401826995968	0.7127610917732489
1057.7035992143515	0.28510487827161796	0.002134018181567627	0.7127611035468137
1059.8035552796296	0.2851048670089652	0.0021340180963714847	0.7127611148946625
1061.9035112614629	0.2851048561535561	0.0021340180142560223	0.7127611258321871
1064.0034671598514	0.2851048456906652	0.002134017935109848	0.7127611363742241
1066.1034229747952	0.2851048356060995	0.0021340178588256046	0.712761146535074
1068.2033789844434	0.28510482588617797	0.002134017785299467	0.7127611563285217
1070.3033349106468	0.28510481651771685	0.0021340177144320476	0.7127611657678502
1072.4032907534056	0.2851048074880077	0.002134017646127204	0.7127611748658642
1074.5032467908688	0.28510479878480055	0.0021340175802919453	0.7127611836349066
1076.6032027448873	0.28510479039629066	0.002134017516837298	0.7127611920868712
1078.703158615461	0.2851047823110989	0.0021340174556771906	0.712761200233223
1080.803114680739	0.2851047745182567	0.0021340173967283227	0.7127612080850141
1082.9030706625724	0.2851047670071941	0.002134017339911064	0.712761215652894
1085.003026560961	0.28510475976772226	0.0021340172851483483	0.7127612229471285
1087.1029823759047	0.2851047527900208	0.002134017232365889	0.7127612299776125
1089.202938385553	0.2851047460646235	0.002134017181491737	0.7127612367538839
1091.3028943117565	0.2851047395824083	0.00213401713245724	0.7127612432851337
1093.4028501545154	0.285104733334582	0.002134017085195863	0.7127612495802214
1095.5028061919786	0.28510472731266856	0.002134017039643165	0.7127612556476874
1097.602762145997	0.2851047215085001	0.0021340169957376953	0.7127612614957614
1099.7027180165708	0.2851047159142032	0.0021340169534198945	0.7127612671323761
1101.8026740818489	0.2851047105221885	0.002134016912632014	0.7127612725651786
1103.9026300636822	0.28510470532514237	0.002134016873319065	0.7127612778015376
1106.0025859620707	0.28510470031601504	0.002134016835427722	0.7127612828485563
1108.1025417770147	0.2851046954880116	0.002134016798906584	0.7127612877130809
1110.2024977866631	0.2851046908345822	0.002134016763705772	0.7127612924017112
1112.3024537128667	0.285104686349415	0.0021340167297778804	0.7127612969208063
1114.4024095556256	0.28510468202642597	0.0021340166970768735	0.7127613012764963
1116.5023655930888	0.2851046778597503	0.0021340166655580716	0.7127613054746907
1118.6023215471073	0.2851046738437365	0.002134016635179046	0.7127613095210835
1120.702277417681	0.2851046699729368	0.002134016605898578	0.7127613134211637
1122.802233482959	0.2851046662421	0.002134016577676622	0.7127613171802224
1124.9021894647924	0.28510466264616563	0.0021340165504752317	0.7127613208033582
1127.0021453631812	0.2851046591802558	0.0021340165242575105	0.7127613242954858
1129.1021011781252	0.285104655839669	0.0021340164989878964	0.7127613276613421
1131.2020571877736	0.2851046526198733	0.0021340164746317613	0.712761330905494
1133.3020131139772	0.2851046495165014	0.002134016451156413	0.7127613340323412
1135.401968956736	0.2851046465253436	0.0021340164285299995	0.7127613370461254
1137.5019249941993	0.28510464364234206	0.0021340164067215036	0.7127613399509355
1139.6018809482177	0.2851046408635863	0.002134016385701678	0.7127613427507111
1141.7018368187914	0.28510463818530685	0.0021340163654419964	0.7127613454492502
1143.8017928840698	0.2851046356038704	0.002134016345914646	0.712761348050214
1145.9017488659033	0.2851046331157755	0.0021340163270934737	0.7127613505571301
1148.001704764292	0.285104630717647	0.0021340163089529586	0.712761352973399
1150.101660579236	0.2851046284062319	0.0021340162914684764	0.7127613553022987
1152.2016165888845	0.28510462617839444	0.0021340162746159796	0.7127613575469887
1154.301572515088	0.2851046240311128	0.0021340162583729505	0.7127613597105134
1156.401528357847	0.28510462196147424	0.0021340162427173487	0.7127613617958075
1158.5014843953102	0.28510461996667097	0.002134016227627601	0.7127613638057005
1160.6014403493286	0.28510461804399734	0.0021340162130835763	0.7127613657429182
1162.7013962199026	0.2851046161908452	0.0021340161990655434	0.7127613676100883
1164.8013522851809	0.28510461440470053	0.0021340161855541574	0.7127613694097444
1166.9013082670144	0.28510461268314063	0.002134016172531417	0.712761371144327
1169.0012641654032	0.2851046110238303	0.00213401615997966	0.7127613728161891
1171.1012199803472	0.2851046094245185	0.002134016147881865	0.7127613744275987
1173.2011757118464	0.2851046078830358	0.0021340161362216137	0.7127613759807415
1175.3011317771247	0.285104606397291	0.002134016124982593	0.7127613774777254
1177.4010878980328	0.2851046049652688	0.002134016114149886	0.7127613789205803
1179.5010439354962	0.28510460358502676	0.0021340161037089796	0.7127613803112633
1181.600999889515	0.2851046022546926	0.0021340160936456887	0.7127613816516608
1183.700956038238	0.2851046009724615	0.00213401608394604	0.7127613829435916
1185.8009119644416	0.28510459973659436	0.002134016074597374	0.7127613841888074
1187.900867668126	0.2851045985454147	0.002134016065587011	0.7127613853889974
1190.0008235665148	0.2851045973973065	0.002134016056902232	0.7127613865457904
1192.100779659608	0.28510459629071233	0.0021340160485312505	0.7127613876607555
1194.2007355301819	0.28510459522413134	0.0021340160404632164	0.7127613887354045
1196.3006915954602	0.28510459419611645	0.0021340160326866783	0.712761389771196
1198.4006475772937	0.2851045932052733	0.002134016025191424	0.7127613907695344
1200.0	0.2851045924756574	0.002134016323141248	0.7127613912012005
